ProductID,Category,FamilyLevel1,FamilyLevel2,Universe
6413283597141405069,Handball,Shoes,Mizuno Wave Mirage,Women
4084454017992938293,Cycling,Bike,Trek Domane SL7,Women
7780361212503319023,Cycling,Bike,Giant TCR Advanced Pro,Men
6170798800841788592,Badminton,Racket,Yonex Astrox 99,Women
7268703788386145627,Rugby,Ball,Rhino Vortex Elite,Men
2615145229533684140,Handball,Ball,Select Ultimate,Women
7823187017100611924,Beach,Swimsuit,Speedo Fastskin LZR Racer X,Men
5057315260729110499,Cycling,Bike,Specialized S-Works Roubaix,Men
7433617682745159097,Basketball,Shoes,Nike Air Zoom BB NXT,Women
7650671897761520948,Rugby,Ball,Adidas Torpedo,Men
3372592763831738471,Badminton,Shuttlecock,Victor Gold Champion,Men
2087048515257978440,Hockey,Helmet,Bauer RE-AKT,Men
8866671227144814610,Rugby,Ball,Gilbert Omega,Women
105286025286048054,Beach,Swimsuit,Arena Carbon Air2,Men
8875075352089806580,Cycling,Helmet,Giro Synthe MIPS,Women
5180039089374300172,Handball,Ball,Molten H3X5001,Men
7238299733795012101,Hockey,Puck,A&R Sports Ice Hockey Puck,Men
251548559551471172,Handball,Ball,Select Ultimate,Women
6937585260893004750,Handball,Shoes,Asics Gel-Blast,Women
204712298802982051,Badminton,Racket,Yonex Astrox 99,Men
660445096049064050,Rugby,Jersey,Canterbury Vapodri,Men
4187889762703473132,Softball,Ball,Worth Dream Seam,Women
2440052477584563179,Football,Ball,Adidas Telstar 18,Women
3135444815155168482,Cycling,Helmet,Kask Protone,Women
2292842341123321810,Hockey,Stick,CCM Ribcor Trigger,Women
3440707187047442343,Rugby,Jersey,Adidas Performance,Men
6336304327348802398,Cycling,Helmet,Bell Super 3R MIPS,Men
6531741935438110007,Cycling,Bike,Specialized S-Works Roubaix,Women
2620348035374052162,Handball,Ball,Molten H3X5001,Men
5888115634024496255,Rugby,Jersey,Adidas Performance,Men
2404261645718824474,Badminton,Racket,Yonex Astrox 99,Men
4200336235059561104,Cycling,Helmet,Giro Synthe MIPS,Women
4659264464928841267,Hockey,Helmet,CCM Fitlite,Women
483666165796306344,Cycling,Helmet,Giro Synthe MIPS,Men
1966640138835409228,Handball,Ball,Select Ultimate,Women
4397795313831155195,Badminton,Racket,Victor Thruster K,Men
8062177011870649044,Rugby,Jersey,Canterbury Vapodri,Men
7282069005066756964,Cycling,Bike,Trek Domane SL7,Men
432919133554718768,Skating,Dress,Jerry's Skating World Dress,Women
9219889470346145208,Rugby,Jersey,Adidas Performance,Men
8867014366717398197,Skating,Skates,Riedell 133 Diamond,Men
5993640922039078855,Handball,Shoes,Asics Gel-Blast,Men
4392270871191538217,Football,Jersey,Nike Away Jersey,Men
8485118878771689984,Rugby,Jersey,Adidas Performance,Women
1963401258451549100,Baseball,Bat,Louisville Slugger Meta,Men
8548231458908535622,Rugby,Jersey,Adidas Performance,Women
8944802771823070319,Volleyball,Knee Pads,Nike Streak,Men
125223255829923664,Hockey,Helmet,Bauer RE-AKT,Women
8626661730258952450,Cycling,Bike,Specialized S-Works Roubaix,Men
873560109434359176,Running,T-shirt,Adidas Climalite,Women
7687785667209177404,Handball,Ball,Select Ultimate,Women
2208519182436415088,Cycling,Helmet,Bell Super 3R MIPS,Women
3593983403213145402,Badminton,Shuttlecock,Yonex AS-30,Women
2918042318268059267,Cycling,Bike,Trek Domane SL7,Men
5655727159879965263,Badminton,Racket,Victor Thruster K,Men
3708837912539433766,Cycling,Helmet,Kask Protone,Women
9108526428407483938,Baseball,Glove,Wilson A2000,Men
6367176410230670113,Cycling,Bike,Trek Domane SL7,Men
1610344129104367633,Rugby,Shorts,Canterbury Advantage,Men
7425482240443507265,Handball,Ball,Select Ultimate,Women
8092504717239130564,Handball,Shoes,Asics Gel-Blast,Women
1042868144431120810,Badminton,Racket,Yonex Astrox 99,Women
8240948213007638757,Hockey,Puck,Green Biscuit Training Puck,Women
1699315646835997459,Tennis,Racket,Head Graphene 360+ Speed Pro,Women
6298194105939798023,Badminton,Racket,Yonex Astrox 99,Men
1235527696748605258,Badminton,Racket,Yonex Astrox 99,Men
3279539546397618478,Handball,Ball,Select Ultimate,Women
3111261533527364266,Cycling,Helmet,Giro Synthe MIPS,Women
3518416408439660519,Cycling,Bike,Trek Domane SL7,Men
7432952385165204799,Cycling,Bike,Trek Domane SL7,Men
5724744413554172442,Baseball,Ball,Wilson A1030,Women
5226441944138943812,Cycling,Helmet,Kask Protone,Men
8706748522065933261,Hockey,Stick,Bauer Nexus 2N Pro,Women
8169162718695904928,Rugby,Shorts,Canterbury Advantage,Men
1443343330657300048,Cycling,Bike,Trek Domane SL7,Men
2896009695486412183,Rugby,Jersey,Canterbury Vapodri,Women
1396473943111997995,Rugby,Ball,Gilbert Omega,Women
3139250974919901484,Cycling,Helmet,Bell Super 3R MIPS,Women
7040154798947573951,Softball,Ball,Worth Dream Seam,Women
5314252129502510993,Volleyball,Knee Pads,Nike Streak,Women
1695598770858443470,Rugby,Shorts,Canterbury Advantage,Men
3947652086997977383,Football,Ball,Nike Ordem V,Women
5472823968045013238,Football,Shorts,Adidas Squadra 21,Women
3549802934377731204,Handball,Shoes,Asics Gel-Blast,Men
8896847113998171742,Rugby,Ball,Gilbert Omega,Men
2424771379786337279,Badminton,Shuttlecock,Yonex AS-30,Women
1617403871798397987,Football,Ball,Puma Final 1,Men
7642576901295647328,Badminton,Shuttlecock,Yonex AS-30,Women
7332175442819051221,Badminton,Racket,Yonex Astrox 99,Men
7061128731168143435,Cycling,Helmet,Bell Super 3R MIPS,Men
240960897697266171,Badminton,Racket,Victor Thruster K,Men
6619371460173457812,Baseball,Ball,Wilson A1030,Women
7423954188649572797,Rugby,Jersey,Canterbury Vapodri,Men
1119998878992879192,Rugby,Ball,Gilbert Omega,Women
2118302391217728079,Hockey,Stick,Warrior Alpha DX,Women
7163036374411583545,Football,Shoes,Adidas Predator,Women
4019332413860108817,Handball,Shoes,Mizuno Wave Mirage,Women
6139378403261600390,Cycling,Helmet,Giro Synthe MIPS,Women
8007534366077257015,Handball,Ball,Select Ultimate,Women
7708684911964690489,Handball,Shoes,Mizuno Wave Mirage,Men
5428145517599687807,Rugby,Jersey,Canterbury Vapodri,Men
8668496992696352734,Softball,Ball,Dudley Thunder Heat,Men
4202855633984935934,Skating,Dress,ChloeNoel Figure Skating Dress,Men
4710956591985552664,Badminton,Shuttlecock,Yonex AS-30,Men
5960953680465175841,Cricket,Ball,Kookaburra Turf,Men
3219266675883517036,Tennis,Ball,Wilson US Open,Women
3991857540667956685,Football,Ball,Nike Ordem V,Women
6387213976232920259,Softball,Bat,Easton Ghost,Women
3448857303293988160,Football,Shorts,Nike Dri-FIT,Women
1243263296016914591,Volleyball,Ball,Tachikara SV5WSC,Men
2788639795201984789,Skating,Dress,Jerry's Skating World Dress,Women
6338666238899414149,Softball,Ball,Dudley Thunder Heat,Women
4999195829589762995,Football,Jersey,Nike Away Jersey,Women
446157276307788457,Rugby,Ball,Adidas Torpedo,Women
8559010314749373481,Badminton,Shuttlecock,Victor Gold Champion,Men
4267734741548969597,Volleyball,Knee Pads,Mizuno LR6,Men
2392628272412584557,Rugby,Ball,Rhino Vortex Elite,Men
7543502235073596399,Hockey,Helmet,Warrior Covert PX+,Men
5339561023376906294,Softball,Ball,Dudley Thunder Heat,Women
4162291697056140993,Cycling,Bike,Trek Domane SL7,Men
166365792339223797,Cycling,Bike,Specialized S-Works Roubaix,Women
8070451412695006933,Badminton,Shuttlecock,Yonex AS-30,Women
5943328202257034635,Badminton,Racket,Yonex Astrox 99,Men
3483564832941153956,Badminton,Racket,Victor Thruster K,Women
4633440649868222407,Football,Shorts,Nike Dri-FIT,Men
2912048800628680366,Beach,Swimsuit,Arena Carbon Air2,Men
4113662008099677872,Tennis,Ball,Penn Championship,Men
2402557409869706095,Handball,Shoes,Asics Gel-Blast,Men
7858989558158631733,Badminton,Shuttlecock,Victor Gold Champion,Men
607074245227262790,Golf,Ball,Callaway Chrome Soft,Women
916894628152695741,Handball,Ball,Molten H3X5001,Women
672001185342066529,Baseball,Glove,Rawlings Heart of the Hide,Women
5571191711642283767,Handball,Shoes,Mizuno Wave Mirage,Women
2204173660104715795,Baseball,Ball,Rawlings Official MLB,Men
7803676652502504653,Volleyball,Knee Pads,Nike Streak,Men
1190815170500495553,Badminton,Racket,Yonex Astrox 99,Women
7994861352837601616,Cycling,Bike,Giant TCR Advanced Pro,Men
1479847114315812734,Tennis,Racket,Babolat Pure Drive,Women
4714637009433298144,Cycling,Bike,Trek Domane SL7,Men
8750492443201238880,Badminton,Racket,Yonex Astrox 99,Women
5564844730429480356,Football,Ball,Adidas Telstar 18,Men
7830205621232414855,Handball,Ball,Molten H3X5001,Men
3780915146752986981,Softball,Ball,Dudley Thunder Heat,Men
1243406790671662751,Softball,Bat,Easton Ghost,Men
1477836942298720477,Rugby,Ball,Adidas Torpedo,Men
8163979817365084911,Football,Jersey,Puma Third Jersey,Men
8522487954283462914,Badminton,Shuttlecock,Victor Gold Champion,Women
6483035354233767400,Rugby,Jersey,Adidas Performance,Women
6914010573244098029,Handball,Shoes,Mizuno Wave Mirage,Women
3773556879696795241,Handball,Shoes,Mizuno Wave Mirage,Women
4130721795402967766,Cycling,Bike,Trek Domane SL7,Women
3951990518632781702,Football,Shoes,Nike Mercurial Vapor,Women
1578475211488006652,Rugby,Ball,Gilbert Omega,Women
7583427827594668588,Badminton,Shuttlecock,Victor Gold Champion,Women
5658979064337695716,Rugby,Shorts,Canterbury Advantage,Men
7084460323252757313,Handball,Shoes,Mizuno Wave Mirage,Men
1894713177810017637,Cycling,Helmet,Bell Super 3R MIPS,Women
5623345045357557679,Softball,Bat,DeMarini CF,Women
767099226264213123,Hockey,Stick,Bauer Nexus 2N Pro,Men
5790454064235152703,Tennis,Ball,Penn Championship,Men
7172653829733098150,Football,Shorts,Adidas Squadra 21,Men
7154484015085339958,Golf,Ball,Titleist Pro V1,Women
8240073465758628957,Handball,Shoes,Mizuno Wave Mirage,Men
5830864949623935278,Handball,Shoes,Mizuno Wave Mirage,Men
9004831457861982547,Basketball,Shoes,Adidas Harden Vol. 4,Women
8442244751786409416,Rugby,Shorts,Canterbury Advantage,Men
7935787284625317935,Football,Shoes,Adidas Predator,Women
3627439612060778342,Rugby,Jersey,Canterbury Vapodri,Men
5682340116810976480,Handball,Ball,Molten H3X5001,Men
6949662692059513248,Handball,Ball,Molten H3X5001,Women
18685011171901410,Rugby,Shorts,Adidas Rugby Shorts,Women
6349015385294412086,Cycling,Helmet,Kask Protone,Men
8180341248307918108,Badminton,Racket,Yonex Astrox 99,Women
7488109641001121223,Golf,Shoes,Adidas CodeChaos,Women
5599690856949607512,Cycling,Helmet,Kask Protone,Men
4637250407789224752,Rugby,Ball,Gilbert Omega,Women
8270603555927561414,Badminton,Shuttlecock,Yonex AS-30,Women
4471723965826783325,Cycling,Helmet,Giro Synthe MIPS,Men
7137300873544618606,Cycling,Helmet,Bell Super 3R MIPS,Men
2065040249055738267,Badminton,Racket,Yonex Astrox 99,Men
7106130363476811833,Football,Jersey,Puma Third Jersey,Women
6419845218290210064,Cycling,Helmet,Bell Super 3R MIPS,Men
7705711584320996475,Football,Shorts,Nike Dri-FIT,Men
3509984425474424648,Rugby,Ball,Rhino Vortex Elite,Men
6412497408789684224,Badminton,Racket,Victor Thruster K,Men
806016600380549792,Badminton,Racket,Victor Thruster K,Men
802575799769661861,Badminton,Racket,Victor Thruster K,Women
49957819541745709,Cycling,Bike,Giant TCR Advanced Pro,Men
4309238562769418154,Football,Shorts,Nike Dri-FIT,Women
5253065821862997494,Badminton,Racket,Victor Thruster K,Men
8321117625925651368,Badminton,Shuttlecock,Yonex AS-30,Men
4011286270627818097,Beach,Swimsuit,Speedo Fastskin LZR Racer X,Women
3510790237832038613,Rugby,Ball,Gilbert Omega,Men
7826402526359230240,Hockey,Puck,Green Biscuit Training Puck,Men
8396220789832134016,Baseball,Glove,Rawlings Heart of the Hide,Women
309878829730107825,Hockey,Stick,CCM Ribcor Trigger,Men
469300976008360078,Rugby,Jersey,Canterbury Vapodri,Women
6000976520482321291,Rugby,Shorts,Adidas Rugby Shorts,Men
6749614332919407988,Handball,Ball,Molten H3X5001,Men
8368347559619553152,Beach,Goggles,TYR Blackhawk Racing,Women
5056490135835956422,Hockey,Puck,Green Biscuit Training Puck,Women
6421196780283620976,Badminton,Racket,Yonex Astrox 99,Women
1908641747683223177,Handball,Shoes,Asics Gel-Blast,Women
4250225290756105504,Cycling,Bike,Trek Domane SL7,Women
7560400056380589711,Cycling,Helmet,Giro Synthe MIPS,Women
327824277818881867,Rugby,Shorts,Adidas Rugby Shorts,Men
356986871198202643,Cycling,Bike,Giant TCR Advanced Pro,Men
3948937525159258456,Volleyball,Ball,Tachikara SV5WSC,Women
6319446490370275607,Cycling,Bike,Specialized S-Works Roubaix,Women
1968538237382268027,Badminton,Racket,Yonex Astrox 99,Men
1266919563812759757,Badminton,Shuttlecock,Yonex AS-30,Women
699754544995250293,Cycling,Bike,Giant TCR Advanced Pro,Women
2707589028749489911,Football,Ball,Nike Ordem V,Women
5827663966031421653,Badminton,Racket,Yonex Astrox 99,Women
7290080161542054062,Rugby,Ball,Gilbert Omega,Men
3570598726421022041,Rugby,Ball,Adidas Torpedo,Women
635205692345398224,Rugby,Ball,Adidas Torpedo,Women
3476039982324543424,Cycling,Bike,Specialized S-Works Roubaix,Men
2253530101725119986,Rugby,Shorts,Canterbury Advantage,Men
5541476925796967964,Handball,Ball,Select Ultimate,Women
4981240645869853753,Badminton,Shuttlecock,Victor Gold Champion,Men
7543036022834207369,Football,Shoes,Puma Future,Women
2811519141800948061,Cycling,Helmet,Giro Synthe MIPS,Women
4766020004685778235,Beach,Swimsuit,Speedo Fastskin LZR Racer X,Men
5659405533657280631,Rugby,Jersey,Adidas Performance,Women
4858021730909841284,Badminton,Racket,Yonex Astrox 99,Men
2575889602787993190,Badminton,Shuttlecock,Victor Gold Champion,Men
1721129738528947734,Golf,Shoes,FootJoy Pro/SL,Men
3305885473553653447,Softball,Ball,Dudley Thunder Heat,Men
4158596396489725721,Handball,Ball,Select Ultimate,Men
8580371691343323467,Cycling,Helmet,Giro Synthe MIPS,Women
2018507744301177170,Volleyball,Ball,Mikasa V200W,Women
8179841075124520855,Cycling,Bike,Giant TCR Advanced Pro,Women
8884617696154421311,Cycling,Bike,Specialized S-Works Roubaix,Men
7250153564535480666,Badminton,Shuttlecock,Victor Gold Champion,Men
8751878754473032081,Cycling,Bike,Trek Domane SL7,Women
6809529014773393046,Rugby,Ball,Rhino Vortex Elite,Men
6558409361100832206,Handball,Ball,Select Ultimate,Men
2986142321716384383,Volleyball,Knee Pads,Mizuno LR6,Men
2232133551297540908,Badminton,Shuttlecock,Yonex AS-30,Men
8606791602830206127,Cycling,Bike,Giant TCR Advanced Pro,Men
5925851874781935582,Cycling,Bike,Specialized S-Works Roubaix,Men
8830054118016561725,Handball,Ball,Select Ultimate,Men
8808166480570675860,Badminton,Racket,Victor Thruster K,Women
8222747352086910143,Badminton,Racket,Victor Thruster K,Men
7057827377023239121,Hockey,Stick,CCM Ribcor Trigger,Men
730756995034374347,Rugby,Ball,Rhino Vortex Elite,Women
6370896311746428698,Cycling,Bike,Trek Domane SL7,Men
5817985746425582609,Handball,Ball,Molten H3X5001,Men
5696484407654340767,Cycling,Helmet,Kask Protone,Men
7379498266634181949,Badminton,Racket,Yonex Astrox 99,Men
38910535334644320,Badminton,Shuttlecock,Victor Gold Champion,Men
7497595317149867176,Hockey,Helmet,Warrior Covert PX+,Women
4006994752879792710,Handball,Ball,Select Ultimate,Women
1998754244845020325,Tennis,Ball,Wilson US Open,Women
4707228441725451927,Softball,Ball,Dudley Thunder Heat,Men
7289985306438721795,Softball,Ball,Dudley Thunder Heat,Men
5935036921954284999,Cycling,Bike,Trek Domane SL7,Men
5578241866721134806,Handball,Ball,Molten H3X5001,Women
3714652602792228543,Cycling,Helmet,Kask Protone,Women
3206724865204053478,Rugby,Ball,Adidas Torpedo,Women
5773308664647621328,Cycling,Helmet,Giro Synthe MIPS,Women
6000345014882705433,Rugby,Ball,Gilbert Omega,Men
5913754881405127858,Tennis,Ball,Penn Championship,Women
6098420028353950567,Tennis,Ball,Wilson US Open,Women
6832983983735959661,Handball,Ball,Select Ultimate,Men
7243387078970059415,Handball,Shoes,Mizuno Wave Mirage,Men
3601139746819851425,Football,Jersey,Adidas Home Jersey,Women
728322535379072676,Cycling,Helmet,Bell Super 3R MIPS,Men
5495881366486527746,Badminton,Racket,Victor Thruster K,Men
4751090278522155928,Rugby,Shorts,Adidas Rugby Shorts,Women
3485046996057671251,Skating,Dress,ChloeNoel Figure Skating Dress,Men
552090052299266858,Cycling,Bike,Specialized S-Works Roubaix,Women
6407794932979196764,Skating,Dress,Jerry's Skating World Dress,Women
3668526986542864870,Cycling,Bike,Trek Domane SL7,Men
975889098326694855,Baseball,Glove,Rawlings Heart of the Hide,Women
2913194958525103734,Skating,Skates,Riedell 133 Diamond,Men
2128978747123858063,Cycling,Helmet,Bell Super 3R MIPS,Women
6512382963702751501,Softball,Bat,DeMarini CF,Men
5265559462341910405,Rugby,Shorts,Canterbury Advantage,Women
7706303011129969842,Hockey,Helmet,Bauer RE-AKT,Women
2050518765659907736,Badminton,Racket,Yonex Astrox 99,Women
1021331338087859384,Rugby,Jersey,Adidas Performance,Men
3697554969238577935,Tennis,Racket,Head Graphene 360+ Speed Pro,Women
3902078641141976222,Volleyball,Ball,Molten FLISTATEC,Women
6963459928252420002,Hockey,Stick,CCM Ribcor Trigger,Men
3962811684066421756,Cycling,Helmet,Bell Super 3R MIPS,Women
7307067898340206520,Hockey,Stick,Bauer Nexus 2N Pro,Men
7143517017991698629,Badminton,Racket,Victor Thruster K,Men
1793415689145086619,Baseball,Ball,Rawlings Official MLB,Men
5131387164222365986,Handball,Ball,Molten H3X5001,Men
6354798390921731053,Softball,Bat,Easton Ghost,Men
4058505240278606272,Rugby,Ball,Adidas Torpedo,Women
2875866035699331261,Cycling,Bike,Specialized S-Works Roubaix,Women
723878370540498702,Beach,Swimsuit,Speedo Fastskin LZR Racer X,Women
5087727729230534761,Rugby,Shorts,Adidas Rugby Shorts,Men
5168825772998610300,Handball,Ball,Molten H3X5001,Women
7337066123610811898,Tennis,Ball,Wilson US Open,Men
8667081820843630734,Running,Shoes,Asics Gel-Kayano,Women
3709155891008952582,Badminton,Racket,Victor Thruster K,Women
1306615993222187960,Football,Jersey,Nike Away Jersey,Men
7175892614279188352,Cycling,Helmet,Bell Super 3R MIPS,Men
6039301448287730541,Rugby,Ball,Rhino Vortex Elite,Women
5411859452901087323,Handball,Shoes,Mizuno Wave Mirage,Women
2280154522989622618,Tennis,Racket,Babolat Pure Drive,Women
8238991912625537075,Cycling,Helmet,Bell Super 3R MIPS,Men
3603951364328264498,Tennis,Racket,Head Graphene 360+ Speed Pro,Men
7627743386860404960,Rugby,Jersey,Canterbury Vapodri,Women
2455196667914534031,Tennis,Racket,Babolat Pure Drive,Men
7091365777817328837,Tennis,Ball,Penn Championship,Women
9015628639717422851,Hockey,Stick,Bauer Nexus 2N Pro,Men
976705483617430734,Football,Shorts,Adidas Squadra 21,Men
5576576430369191810,Rugby,Shorts,Canterbury Advantage,Women
414321488536359387,Handball,Shoes,Mizuno Wave Mirage,Women
6208289511010198818,Cycling,Helmet,Giro Synthe MIPS,Men
491469336670450337,Rugby,Shorts,Canterbury Advantage,Men
